NUM|CONSOLKEY|CRFTYPE|CRF_TXN_CODE|TID|PARENTBRCA|BRCA_CO|CCY|PSTA|DRCR|EXRATE|CURRMAR|ACCOFF|TRAT|PLCATE|PRODCA|SYSID|DESK|DLREF|OUREF|THREF|CSNM|COUNTERPARTY|VALD|PSTD|EXDATE|INPUTTER|AUTHORISER|RSMK|REMK|CURRNO|SYS_DATE|CATEGORY|SECTOR|TENOR|PRODCODE|
501103|PL.50000.1101.1002..........CN0010606|||184811060744677.030001|0606|0606|CNY|-0.020000|0||1|9999|380|50000|1101|IC|||1060601000003537||1000499|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|1002||1101|
501103|PL.50000.1101.1002..........CN0010606|||184811643444659.000001|0606|0606|CNY|-0.010000|0||1|9999|380|50000|1101|IC|||1060601000003823||1000386|||20180702||36_INPUTTER|36_INPUTTER|||1|20180702|50000|1002||1101|
501104|PL.50000.6122.1002..........CN0010606|||184810387444665.020001|0606|0606|CNY|-21.330000|0||1|9999|380|50000|6122|IC|||1060606000001838||1000470|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6122|
50010103|PL.51001.21052.3203.ST.02001.UNSECU.00......CN0010606|51001|ACC|184431367771266.100001|0606|0606|CNY|660.570000|1||1|9999|450|51001|21052|LD|00|LD1723467756|LD1723467756||1001210||20180701|20180702||35_INPUTTER|35_INPUTTER|||1|20180702|51001|3203|ST|21052|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184432036271267.010001|0611|0611|CNY|23.910000|1||1|1|450|51500|21060|LD|00|LD1801939961|LD1801939961||1003314||20180701|20180702||38_INPUTTER|38_INPUTTER|||1|20180702|51500|3063|ST|21060|
501102|PL.50000.6131.3203..........CN0010609|||184810724044668.030001|0606|0609|CNY|-641.670000|0||1|1|380|50000|6131|IC|||1060907000002799||1004265|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|3203||6131|
50010103|PL.51001.21052.3203.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811643444522.060001|0606|0606|CNY|660.580000|1||1|9999|450|51001|21052|LD|00|LD1723467756|LD1723467756||1001210||20180702|20180702||36_INPUTTER|36_INPUTTER|||1|20180702|51001|3203|ST|21052|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184812311944521.010001|0611|0611|CNY|23.920000|1||1|1|450|51500|21060|LD|00|LD1801939961|LD1801939961||1003314||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51500|3063|ST|21060|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184430096371265.170001|0606|0606|CNY|35.660000|1||1|1|450|51001|21052|LD|00|LD1817797196|LD1817797196||1003902||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3203|ST|21052|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184810387444527.090001|0606|0606|CNY|35.660000|1||1|1|450|51001|21052|LD|00|LD1817797196|LD1817797196||1003902||20180702|20180702||46_INPUTTER|46_INPUTTER|||1|20180702|51001|3203|ST|21052|
59010202|PL.51001.21053.3063.MT.02104.SECU.00......CN0010606|51001|ACC|184432704671266.140001|0606|0606|CNY|5383.330000|1||1|1|450|51001|21053|LD|00|LD1812231382|LD1812231382||1004378||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51001|3063|MT|21053|
59010202|PL.51001.21053.3063.MT.02104.SECU.00......CN0010606|51001|ACC|184811060744531.070001|0606|0606|CNY|5383.340000|1||1|1|450|51001|21053|LD|00|LD1812231382|LD1812231382||1004378||20180702|20180702||48_INPUTTER|48_INPUTTER|||1|20180702|51001|3063|MT|21053|
50110101|PL.50000.1112.3109..........CN0010606|||184812311944671.060001|0606|0606|CNY|-179.470000|0||1|1|380|50000|1112|IC|||1060602000007547||1002163|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3109||1112|
501102|PL.50000.6131.3109..........CN0010606|||184810387444671.020001|0606|0606|CNY|-277.880000|0||1|9999|380|50000|6131|IC|||1060607000002973||1001169|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|3109||6131|
50110101|PL.50000.1112.3203..........CN0010606|||184811397744679.030001|0606|0606|CNY|-0.160000|0||1|9999|380|50000|1112|IC|||1060602000000804||1001399|||20180702||49_INPUTTER|49_INPUTTER|||1|20180702|50000|3203||1112|
59010202|PL.51001.21054.3204.MT.02201.SECU.00......CN0010606|51001|ACC|184430433071265.090001|0606|0606|CNY|176.590000|1||1|9999|450|51001|21054|LD|00|LD1635541103|LD1635541103||1001031||20180701|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51001|3204|MT|21054|
50010103|PL.51001.21052.3049.ST.02001.UNSECU.00......CN0010606|51001|ACC|184431704771267.080001|0606|0606|CNY|526.870000|1||1|1|450|51001|21052|LD|00|LD1733180915|LD1733180915||1003771||20180701|20180702||37_INPUTTER|37_INPUTTER|||1|20180702|51001|3049|ST|21052|
59010202|PL.51001.21054.3204.MT.02201.SECU.00......CN0010606|51001|ACC|184810724044522.010001|0606|0606|CNY|176.580000|1||1|9999|450|51001|21054|LD|00|LD1635541103|LD1635541103||1001031||20180702|20180702||47_INPUTTER|47_INPUTTER|||1|20180702|51001|3204|MT|21054|
50110101|PL.50000.1112.3049..........CN0010606|||184811060744678.040001|0606|0606|CNY|-0.750000|0||1|9999|380|50000|1112|IC|||1060602000000928||1001364|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3049||1112|
50110101|PL.50000.1112.3063..........CN0010606|||184811643444678.020001|0606|0606|CNY|-0.020000|0||1|9999|380|50000|1112|IC|||1060602000000979||1001957|||20180702||36_INPUTTER|36_INPUTTER|||1|20180702|50000|3063||1112|
50010103|PL.51001.21052.3049.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811975244525.090001|0606|0606|CNY|526.860000|1||1|1|450|51001|21052|LD|00|LD1733180915|LD1733180915||1003771||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3049|ST|21052|
501104|PL.50000.6122.1002..........CN0010606|||184810724044696.000001|0606|0606|CNY|-80.000000|0||1|9999|380|50000|6122|IC|||1060606000000621||1000338|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|1002||6122|
50110101|PL.50000.1131.3107..........CN0010611|||184811397744671.000001|0611|0611|USD|-0.250000|0|6.616600|1|1|380|50000|1131|IC|||1061103000005797||1004083|||20180702||49_INPUTTER|49_INPUTTER|||1|20180702|50000|3107||1131|
59010202|PL.51001.21053.3107.MT.02104.SECU.00......CN0010606|51001|ACC|184432372871265.050001|0606|0606|CNY|1043.250000|1||1|1|450|51001|21053|LD|00|LD1803813070|LD1803813070||1002713||20180701|20180702||39_INPUTTER|39_INPUTTER|||1|20180702|51001|3107|MT|21053|
50010101|PL.51001.21055.3063.ST.02304.UNSECU.00......CN0010606|51001|ACC|184432372871267.030001|0606|0606|USD|87.470000|1|6.616600|1|9999|450|51001|21055|LD|00|LD1807360550|LD1807360550||1001150||20180701|20180702||39_INPUTTER|39_INPUTTER|||1|20180702|51001|3063|ST|21055|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184433041371266.220001|0606|0606|CNY|664.580000|1||1|9999|450|51001|21052|LD|00|LD1817001571|LD1817001571||1000972||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3201|ST|21052|
50010103|PL.51001.21052.3201.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811643444538.020001|0606|0606|CNY|664.590000|1||1|9999|450|51001|21052|LD|00|LD1817001571|LD1817001571||1000972||20180702|20180702||36_INPUTTER|36_INPUTTER|||1|20180702|51001|3201|ST|21052|
50010101|PL.51001.21055.3063.ST.02304.UNSECU.00......CN0010606|51001|ACC|184812311944528.090001|0606|0606|USD|87.470000|1|6.616600|1|9999|450|51001|21055|LD|00|LD1807360550|LD1807360550||1001150||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3063|ST|21055|
59010202|PL.51001.21053.3107.MT.02104.SECU.00......CN0010606|51001|ACC|184812648944526.010001|0606|0606|CNY|1043.240000|1||1|1|450|51001|21053|LD|00|LD1803813070|LD1803813070||1002713||20180702|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51001|3107|MT|21053|
50010103|PL.51001.21052.3061.ST.02001.UNSECU.00......CN0010606|51001|ACC|184432704671266.050001|0606|0606|CNY|489.710000|1||1|1|450|51001|21052|LD|00|LD1811758136|LD1811758136||1002175||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51001|3061|ST|21052|
50110101|PL.50000.1113.3049..........CN0010611|||184810040244668.000001|0611|0611|CNY|-0.020000|0||1|1|380|50000|1113|IC|||1061102000006412||1003677|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3049||1113|
50010103|PL.51001.21052.3061.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811060744530.000001|0606|0606|CNY|489.710000|1||1|1|450|51001|21052|LD|00|LD1811758136|LD1811758136||1002175||20180702|20180702||48_INPUTTER|48_INPUTTER|||1|20180702|51001|3061|ST|21052|
501103|PL.50000.1101.1002..........CN0010606|||184812980344663.030001|0606|0606|USD|-0.050000|0|6.616600|1|9999|380|50000|1101|IC|||1060601000010439||1000417|||20180702||44_INPUTTER|44_INPUTTER|||1|20180702|50000|1002||1101|
50010103|PL.51001.21052.3203.ST.02001.UNSECU.00......CN0010606|51001|ACC|184430769771267.000001|0606|0606|CNY|561.930000|1||1|9999|450|51001|21052|LD|00|LD1731703842|LD1731703842||1001210||20180701|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3203|ST|21052|
500105|PL.51500.21060.3107.ST.03002..00......CN0010611|51500|ACC|184433041371267.140001|0611|0611|CNY|99.170000|1||1|1|450|51500|21060|LD|00|LD1808175064|LD1808175064||1003089||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51500|3107|ST|21060|
501102|PL.50000.6131.3063..........CN0010609|||184810724044669.000001|0606|0609|CNY|-69.440000|0||1|9999|380|50000|6131|IC|||1060907000000206||1001402|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|3063||6131|
50010103|PL.51001.21052.3203.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811975244524.090001|0606|0606|CNY|561.940000|1||1|9999|450|51001|21052|LD|00|LD1731703842|LD1731703842||1001210||20180702|20180702||41_INPUTTER|41_INPUTTER|||1|20180702|51001|3203|ST|21052|
500105|PL.51500.21060.3107.ST.03002..00......CN0010611|51500|ACC|184812311944529.100001|0611|0611|CNY|99.160000|1||1|1|450|51500|21060|LD|00|LD1808175064|LD1808175064||1003089||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51500|3107|ST|21060|
59010202|PL.51001.21053.3110.MT.02104.SECU.00......CN0010606|51001|ACC|184430433071265.150001|0606|0606|CNY|1509.770000|1||1|1|450|51001|21053|LD|00|LD1701834038|LD1701834038||1002271||20180701|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51001|3110|MT|21053|
501104|PL.50000.6122.1002..........CN0010606|||184810387444690.030001|0606|0606|CNY|-12.620000|0||1|9999|380|50000|6122|IC|||1060606000001733||1000409|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6122|
59010202|PL.51001.21053.3110.MT.02104.SECU.00......CN0010606|51001|ACC|184811060744525.030001|0606|0606|CNY|1509.780000|1||1|1|450|51001|21053|LD|00|LD1701834038|LD1701834038||1002271||20180702|20180702||48_INPUTTER|48_INPUTTER|||1|20180702|51001|3110|MT|21053|
50110101|PL.50000.1111.3109..........CN0010606|||184811060744675.010001|0606|0606|CNY|-0.940000|0||1|9999|380|50000|1111|IC|||1060602000003528||1001083|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3109||1111|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184432036271266.020001|0606|0606|CNY|139.260000|1||1|9999|450|51001|21052|LD|00|LD1734213503|LD1734213503||1001191||20180701|20180702||38_INPUTTER|38_INPUTTER|||1|20180702|51001|3203|ST|21052|
50010202|PL.51001.21053.3049.MT.02102.UNSECU.00......CN0010608|51001|ACC|184432704671265.170001|0608|0608|USD|9.740000|1|6.616600|1|1|450|51001|21053|LD|00|LD1810324053|LD1810324053||1002957||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51001|3049|MT|21053|
500105|PL.51500.21060.3063.ST.03002..00......CN0010606|51500|ACC|184432704671266.230001|0606|0606|CNY|1442.220000|1||1|9999|450|51500|21060|LD|00|LD1812967300|LD1812967300||1001265||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51500|3063|ST|21060|
59010103|PL.51001.21052.3203.ST.02001.SECU.00......CN0010606|51001|ACC|184812311944519.030001|0606|0606|CNY|139.260000|1||1|9999|450|51001|21052|LD|00|LD1734213503|LD1734213503||1001191||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3203|ST|21052|
500105|PL.51500.21060.3063.ST.03002..00......CN0010606|51500|ACC|184812311944530.030001|0606|0606|CNY|1442.220000|1||1|9999|450|51500|21060|LD|00|LD1812967300|LD1812967300||1001265||20180702|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51500|3063|ST|21060|
50010202|PL.51001.21053.3049.MT.02102.UNSECU.00......CN0010608|51001|ACC|184812980344526.020001|0608|0608|USD|9.740000|1|6.616600|1|1|450|51001|21053|LD|00|LD1810324053|LD1810324053||1002957||20180702|20180702||44_INPUTTER|44_INPUTTER|||1|20180702|51001|3049|MT|21053|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184431031071267.000001|0611|0611|CNY|226.390000|1||1|1|450|51500|21060|LD|00|LD1803065688|LD1803065688||1003314||20180701|20180702||34_INPUTTER|34_INPUTTER|||1|20180702|51500|3063|ST|21060|
50010203|PL.51001.21056.3203.MT.02401.UNSECU.00......CN0010606|51001|ACC|184432372871267.070001|0606|0606|CNY|356.160000|1||1|9999|450|51001|21056|LD|00|LD1617344498|LD1617344498||1002139||20180701|20180702||39_INPUTTER|39_INPUTTER|||1|20180702|51001|3203|MT|21056|
50110101|PL.50000.1112.3107..........CN0010611|||184810040244668.030001|0611|0611|CNY|-0.010000|0||1|1|380|50000|1112|IC|||1061102000006986||1004161|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3107||1112|
501104|PL.50000.6121.1002..........CN0010606|||184810387444663.050001|0606|0606|CNY|-15.960000|0||1|9999|380|50000|6121|IC|||1060606000001377||1000348|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6121|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184810724044529.030001|0611|0611|CNY|226.390000|1||1|1|450|51500|21060|LD|00|LD1803065688|LD1803065688||1003314||20180702|20180702||47_INPUTTER|47_INPUTTER|||1|20180702|51500|3063|ST|21060|
50110101|PL.50000.1112.3107..........CN0010606|||184811060744679.080001|0606|0606|CNY|-8.620000|0||1|9999|380|50000|1112|IC|||1060602000000189||1001056|||20180702||48_INPUTTER|48_INPUTTER|||1|20180702|50000|3107||1112|
50010203|PL.51001.21056.3203.MT.02401.UNSECU.00......CN0010606|51001|ACC|184811397744530.030001|0606|0606|CNY|356.170000|1||1|9999|450|51001|21056|LD|00|LD1617344498|LD1617344498||1002139||20180702|20180702||49_INPUTTER|49_INPUTTER|||1|20180702|51001|3203|MT|21056|
59010202|PL.51001.21053.3064.MT.02104.SECU.00......CN0010606|51001|ACC|184432036271267.030001|0606|0606|CNY|540.640000|1||1|9999|450|51001|21053|LD|00|LD1428200029|LD1428200029||1000084||20180701|20180702||38_INPUTTER|38_INPUTTER|||1|20180702|51001|3064|MT|21053|
501102|PL.50000.6131.3203..........CN0010606|||184810387444671.010001|0606|0606|CNY|-116.390000|0||1|9999|380|50000|6131|IC|||1060607000002817||1001182|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|3203||6131|
59010202|PL.51001.21053.3064.MT.02104.SECU.00......CN0010606|51001|ACC|184811397744531.050001|0606|0606|CNY|540.640000|1||1|9999|450|51001|21053|LD|00|LD1428200029|LD1428200029||1000084||20180702|20180702||49_INPUTTER|49_INPUTTER|||1|20180702|51001|3064|MT|21053|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184430096371265.060001|0611|0611|CNY|13.890000|1||1|1|450|51500|21060|LD|00|LD1817190731|LD1817190731||1003314||20180701|20180702||43_INPUTTER|43_INPUTTER|||1|20180702|51500|3063|ST|21060|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184810387444526.030001|0611|0611|CNY|13.890000|1||1|1|450|51500|21060|LD|00|LD1817190731|LD1817190731||1003314||20180702|20180702||46_INPUTTER|46_INPUTTER|||1|20180702|51500|3063|ST|21060|
501103|PL.50000.1101.1002..........CN0010606|||184812311944659.000001|0606|0606|CNY|-1.600000|0||1|9999|380|50000|1101|IC|||1060601000004064||1000267|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|1002||1101|
50110101|PL.50000.1111.3203..........CN0010607|||184812311944672.060001|0606|0607|CNY|-0.010000|0||1|9999|380|50000|1111|IC|||1060702000001198||1000935|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3203||1111|
50110101|PL.50000.1112.3063..........CN0010607|||184812311944675.020001|0606|0607|CNY|-0.520000|0||1|1|380|50000|1112|IC|||1060702000007811||1004378|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3063||1112|
50110101|PL.50000.1112.3049..........CN0010608|||184812311944676.050001|0608|0608|CNY|-1.090000|0||1|1|380|50000|1112|IC|||1060802000007228||1004218|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3049||1112|
50110101|PL.50000.1112.3101..........CN0010606|||184812311944678.050001|0606|0606|CNY|-0.810000|0||1|9999|380|50000|1112|IC|||1060602000003382||1000028|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3101||1112|
59010202|PL.51001.21056.3107.MT.02402.SECU.00......CN0010606|51001|ACC|184432704671264.050001|0606|0606|CNY|652.960000|1||1|1|450|51001|21056|LD|00|LD1630249676|LD1630249676||1002670||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51001|3107|MT|21056|
59010202|PL.51001.21056.3107.MT.02402.SECU.00......CN0010606|51001|ACC|184810040244519.000001|0606|0606|CNY|652.950000|1||1|1|450|51001|21056|LD|00|LD1630249676|LD1630249676||1002670||20180702|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51001|3107|MT|21056|
50110101|PL.50000.1134.3107..........CN0010606|||184812648944680.010001|0606|0606|USD|-0.020000|0|6.616600|1|9999|380|50000|1134|IC|||1060603000002234||1000993|||20180702||43_INPUTTER|43_INPUTTER|||1|20180702|50000|3107||1134|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184433041371266.280001|0611|0611|CNY|69.440000|1||1|1|450|51500|21060|LD|00|LD1817131421|LD1817131421||1003314||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51500|3063|ST|21060|
50110101|PL.50000.1112.3050..........CN0010613|||184810040244669.010001|0606|0613|CNY|-0.080000|0||1|9999|380|50000|1112|IC|||1061302000002367||1001418|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3050||1112|
500105|PL.51500.21060.3063.ST.03002..00......CN0010611|51500|ACC|184811643444538.080001|0611|0611|CNY|69.450000|1||1|1|450|51500|21060|LD|00|LD1817131421|LD1817131421||1003314||20180702|20180702||36_INPUTTER|36_INPUTTER|||1|20180702|51500|3063|ST|21060|
501102|PL.50000.6131.3203..........CN0010606|||184810724044665.010001|0606|0606|CNY|-53.740000|0||1|9999|380|50000|6131|IC|||1060607000000668||1000317|||20180702||47_INPUTTER|47_INPUTTER|||1|20180702|50000|3203||6131|
50110101|PL.50000.1112.3203..........CN0010608|||184812311944675.090001|0608|0608|CNY|-9.910000|0||1|1|380|50000|1112|IC|||1060802000003788||1002379|||20180702||42_INPUTTER|42_INPUTTER|||1|20180702|50000|3203||1112|
50110101|PL.50000.1134.3109..........CN0010606|||184812648944679.030001|0606|0606|USD|-0.030000|0|6.616600|1|9999|380|50000|1134|IC|||1060603000002226||1001083|||20180702||43_INPUTTER|43_INPUTTER|||1|20180702|50000|3109||1134|
501103|PL.50000.1101.1002..........CN0010606|||184812980344664.010001|0606|0606|USD|-0.010000|0|6.616600|1|9999|380|50000|1101|IC|||1060601000010447||1000632|||20180702||44_INPUTTER|44_INPUTTER|||1|20180702|50000|1002||1101|
50010202|PL.51001.21053.3049.MT.02102.UNSECU.00......CN0010608|51001|ACC|184432704671265.330001|0608|0608|CNY|20.620000|1||1|1|450|51001|21053|LD|00|LD1811653280|LD1811653280||1002957||20180701|20180702||40_INPUTTER|40_INPUTTER|||1|20180702|51001|3049|MT|21053|
500105|PL.51500.21060.3107.ST.03002..00......CN0010611|51500|ACC|184433041371266.020001|0611|0611|CNY|206.250000|1||1|1|450|51500|21060|LD|00|LD1816308709|LD1816308709||1003089||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51500|3107|ST|21060|
50010103|PL.51001.21052.3050.ST.02001.UNSECU.00......CN0010606|51001|ACC|184433041371266.230001|0606|0606|CNY|1796.670000|1||1|1|450|51001|21052|LD|00|LD1817007308|LD1817007308||1003917||20180701|20180702||42_INPUTTER|42_INPUTTER|||1|20180702|51001|3050|ST|21052|
500105|PL.51500.21060.3107.ST.03002..00......CN0010611|51500|ACC|184810040244522.080001|0611|0611|CNY|206.250000|1||1|1|450|51500|21060|LD|00|LD1816308709|LD1816308709||1003089||20180702|20180702||45_INPUTTER|45_INPUTTER|||1|20180702|51500|3107|ST|21060|
501104|PL.50000.6121.1002..........CN0010606|||184810387444663.010001|0606|0606|CNY|-118.130000|0||1|9999|380|50000|6121|IC|||1060606000001048||1000301|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|1002||6121|
50010202|PL.51001.21053.3049.MT.02102.UNSECU.00......CN0010608|51001|ACC|184811397744529.030001|0608|0608|CNY|20.610000|1||1|1|450|51001|21053|LD|00|LD1811653280|LD1811653280||1002957||20180702|20180702||49_INPUTTER|49_INPUTTER|||1|20180702|51001|3049|MT|21053|
50010103|PL.51001.21052.3050.ST.02001.UNSECU.00......CN0010606|51001|ACC|184811643444538.030001|0606|0606|CNY|1796.670000|1||1|1|450|51001|21052|LD|00|LD1817007308|LD1817007308||1003917||20180702|20180702||36_INPUTTER|36_INPUTTER|||1|20180702|51001|3050|ST|21052|
50110101|PL.50000.1112.3204..........CN0010609|||184810040244666.020001|0606|0609|CNY|-0.980000|0||1|9999|380|50000|1112|IC|||1060902000007454||1001044|||20180702||45_INPUTTER|45_INPUTTER|||1|20180702|50000|3204||1112|
50110501|PL.50000.6111.3203..........CN0010611|||184810387444673.080001|0611|0611|CNY|-686.110000|0||1|1|380|50000|6111|IC|||1061105000002645||1004402|||20180702||46_INPUTTER|46_INPUTTER|||1|20180702|50000|3203||6111|
